short_x,short_y,match_x,match_y,2_x,2_y,3_x,3_y,4_x,4_y,x0005,y0005
303.,1405.,,,,,,,2276.,2930.,2276.,2930.
304.,1402.,,,,,,,2277.,2934.,2277.,2934.
305.,1395.,,,,,,,2278.,2931.,2278.,2931.
306.,1391.,,,,,,,2279.,2934.,2279.,2934.
307.,1389.,,,,,,,2280.,2933.,2280.,2933.
308.,1384.,,,,,,,2281.,2936.,2281.,2936.
309.,1382.,,,,,,,2282.,2932.,2282.,2932.
310.,1380.,,,,,,,2283.,2925.,2283.,2925.
311.,1377.,,,,,,,2284.,2918.,2284.,2918.
312.,1377.,,,,,,,2285.,2926.,2285.,2926.
313.,1374.,,,,,,,2286.,2928.,2286.,2928.
314.,1371.,,,,,,,2287.,2922.,2287.,2922.
315.,1371.,,,,,,,2288.,2930.,2288.,2930.
316.,1370.,,,,,,,2289.,2935.,2289.,2935.
317.,1369.,,,,,,,2290.,2928.,2290.,2928.
318.,1365.,,,,,,,2291.,2929.,2291.,2929.
319.,1373.,,,,,,,2292.,2933.,2292.,2933.
320.,1363.,,,,,,,2293.,2937.,2293.,2937.
321.,1363.,,,,,,,2294.,2939.,2294.,2939.
322.,1361.,,,,,,,2295.,2940.,2295.,2940.
323.,1363.,,,,,,,2296.,2946.,2296.,2946.
324.,1363.,,,,,,,2297.,2943.,2297.,2943.
325.,1359.,,,,,,,2298.,2939.,2298.,2939.
326.,1361.,,,,,,,2299.,2935.,2299.,2935.
327.,1360.,,,,,,,2300.,2940.,2300.,2940.
328.,1362.,,,,,,,2301.,2947.,2301.,2947.
329.,1362.,,,,,,,2302.,2939.,2302.,2939.
330.,1362.,,,,,,,2303.,2940.,2303.,2940.
331.,1355.,,,,,,,2304.,2942.,2304.,2942.
332.,1355.,,,,,,,2305.,2943.,2305.,2943.
333.,1357.,,,,,,,2306.,2947.,2306.,2947.
334.,1352.,,,,,,,2307.,2954.,2307.,2954.
335.,1349.,,,,,,,2308.,2966.,2308.,2966.
336.,1338.,,,,,,,2309.,2971.,2309.,2971.
337.,1340.,,,,,,,2310.,2971.,2310.,2971.
338.,1333.,,,,,,,2311.,2970.,2311.,2970.
339.,1329.,,,,,,,2312.,2976.,2312.,2976.
340.,1325.,,,,,,,2313.,2988.,2313.,2988.
341.,1321.,,,,,,,2314.,3001.,2314.,3001.
342.,1314.,,,,,,,2315.,3063.,2315.,3063.
343.,1311.,,,,,,,2316.,3036.,2316.,3036.
344.,1304.,,,,,,,2317.,3047.,2317.,3047.
345.,1298.,,,,,,,2318.,3049.,2318.,3049.
346.,1294.,,,,,,,2319.,3053.,2319.,3053.
347.,1285.,,,,,,,2320.,3057.,2320.,3057.
348.,1283.,,,,,,,2321.,3059.,2321.,3059.
349.,1276.,,,,,,,2322.,3063.,2322.,3063.
350.,1270.,,,,,,,2323.,3067.,2323.,3067.
351.,1268.,,,,,,,2324.,3067.,2324.,3067.
352.,1260.,,,,,,,2325.,3068.,2325.,3068.
353.,1255.,,,,,,,2326.,3071.,2326.,3071.
354.,1246.,,,,,,,2327.,3079.,2327.,3079.
355.,1239.,,,,,,,2328.,3092.,2328.,3092.
356.,1228.,,,,,,,2329.,3096.,2329.,3096.
357.,1215.,,,,,,,2330.,3107.,2330.,3107.
358.,1206.,,,,,,,2331.,3114.,2331.,3114.
359.,1195.,,,,,,,2332.,3122.,2332.,3122.
360.,1189.,,,,,,,2333.,3137.,2333.,3137.
361.,1183.,,,,,,,2334.,3156.,2334.,3156.
362.,1175.,,,,,,,2335.,3167.,2335.,3167.
363.,1175.,,,,,,,2336.,3174.,2336.,3174.
364.,1160.,,,,,,,2337.,3180.,2337.,3180.
365.,1162.,,,,,,,2338.,3185.,2338.,3185.
366.,1156.,,,,,,,2339.,3188.,2339.,3188.
367.,1151.,,,,,,,2340.,3193.,2340.,3193.
368.,1150.,,,,,,,2341.,3205.,2341.,3205.
369.,1151.,,,,,,,2342.,3227.,2342.,3227.
370.,1156.,,,,,,,2343.,3238.,2343.,3238.
371.,1160.,,,,,,,2344.,3241.,2344.,3241.
372.,1165.,,,,,,,2345.,3225.,2345.,3225.
373.,1170.,,,,,,,2346.,3271.,2346.,3271.
374.,1176.,,,,,,,2347.,3297.,2347.,3297.
375.,1179.,,,,,,,2348.,3307.,2348.,3307.
376.,1222.,,,,,,,2349.,3318.,2349.,3318.
377.,1227.,,,,,,,2350.,3324.,2350.,3324.
378.,1227.,,,,,,,2351.,3331.,2351.,3331.
379.,1234.,,,,,,,2352.,3334.,2352.,3334.
380.,1238.,,,,,,,2353.,3361.,2353.,3361.
381.,1246.,,,,,,,2354.,3370.,2354.,3370.
382.,1247.,,,,,,,2355.,3369.,2355.,3369.
383.,1251.,,,,,,,2356.,3392.,2356.,3392.
384.,1253.,,,,,,,2357.,3412.,2357.,3412.
385.,1253.,,,,,,,2358.,3424.,2358.,3424.
386.,1255.,,,,,,,2359.,3430.,2359.,3430.
387.,1258.,,,,,,,2360.,3443.,2360.,3443.
388.,1265.,,,,,,,2361.,3456.,2361.,3456.
389.,1267.,,,,,,,2362.,3461.,2362.,3461.
390.,1268.,,,,,,,2363.,3493.,2363.,3493.
391.,1269.,,,,,,,2364.,3498.,2364.,3498.
392.,1273.,,,,,,,2365.,3522.,2365.,3522.
393.,1275.,,,,,,,2366.,3529.,2366.,3529.
394.,1283.,,,,,,,2367.,3555.,2367.,3555.
395.,1282.,,,,,,,2368.,3565.,2368.,3565.
396.,1285.,,,,,,,2369.,3570.,2369.,3570.
397.,1289.,,,,,,,2370.,3579.,2370.,3579.
398.,1291.,,,,,,,2371.,3622.,2371.,3622.
399.,1295.,,,,,,,2372.,3609.,2372.,3609.
400.,1296.,,,,,,,2373.,3627.,2373.,3627.
401.,1300.,,,,,,,2374.,3645.,2374.,3645.
402.,1310.,,,,,,,2375.,3658.,2375.,3658.
403.,1310.,,,,,,,2376.,3669.,2376.,3669.
404.,1312.,,,,,,,2377.,3684.,2377.,3684.
405.,1312.,,,,,,,2378.,3690.,2378.,3690.
406.,1310.,,,,,,,2379.,3701.,2379.,3701.
407.,1317.,,,,,,,2380.,3713.,2380.,3713.
408.,1317.,,,,,,,2381.,3734.,2381.,3734.
409.,1319.,,,,,,,2382.,3740.,2382.,3740.
410.,1329.,,,,,,,2383.,3757.,2383.,3757.
411.,1333.,,,,,,,2384.,3766.,2384.,3766.
412.,1334.,,,,,,,2385.,3789.,2385.,3789.
413.,1335.,,,,,,,2386.,3806.,2386.,3806.
414.,1341.,,,,,,,2387.,3814.,2387.,3814.
415.,1343.,,,,,,,2388.,3820.,2388.,3820.
416.,1346.,,,,,,,2389.,3823.,2389.,3823.
417.,1347.,,,,,,,2390.,3829.,2390.,3829.
418.,1355.,,,,,,,2391.,3833.,2391.,3833.
419.,1361.,,,,,,,2392.,3836.,2392.,3836.
420.,1373.,,,,,,,2393.,3841.,2393.,3841.
421.,1376.,,,,,,,2394.,3851.,2394.,3851.
422.,1381.,,,,,,,2395.,3859.,2395.,3859.
423.,1389.,,,,,,,2396.,3869.,2396.,3869.
424.,1391.,,,,,,,2397.,3874.,2397.,3874.
425.,1394.,,,,,,,2398.,3876.,2398.,3876.
426.,1400.,,,,,,,2399.,3881.,2399.,3881.
427.,1408.,,,,,,,2400.,3882.,2400.,3882.
428.,1413.,,,,,,,2401.,3883.,2401.,3883.
429.,1422.,,,,,,,2402.,3886.,2402.,3886.
430.,1428.,,,,,,,2403.,3879.,2403.,3879.
431.,1430.,,,,,,,2404.,3886.,2404.,3886.
432.,1437.,,,,,,,2405.,3885.,2405.,3885.
433.,1444.,,,,,,,2406.,3883.,2406.,3883.
434.,1446.,,,,,,,2407.,3879.,2407.,3879.
435.,1450.,,,,,,,2408.,3877.,2408.,3877.
436.,1456.,,,,,,,2409.,3875.,2409.,3875.
437.,1460.,,,,,,,2410.,3875.,2410.,3875.
438.,1481.,,,,,,,2411.,3865.,2411.,3865.
439.,1485.,,,,,,,2412.,3863.,2412.,3863.
440.,1493.,,,,,,,2413.,3855.,2413.,3855.
441.,1499.,,,,,,,2414.,3846.,2414.,3846.
442.,1503.,,,,,,,2415.,3840.,2415.,3840.
443.,1510.,,,,,,,2416.,3839.,2416.,3839.
444.,1512.,,,,,,,2417.,3835.,2417.,3835.
445.,1517.,,,,,,,2418.,3830.,2418.,3830.
446.,1520.,,,,,,,2419.,3825.,2419.,3825.
447.,1522.,,,,,,,2420.,3818.,2420.,3818.
448.,1530.,,,,,,,2421.,3809.,2421.,3809.
449.,1533.,,,,,,,2422.,3798.,2422.,3798.
450.,1538.,,,,,,,2423.,3783.,2423.,3783.
451.,1541.,,,,,,,2424.,3772.,2424.,3772.
452.,1547.,,,,,,,2425.,3758.,2425.,3758.
453.,1557.,,,,,,,2426.,3748.,2426.,3748.
454.,1564.,,,,,,,2427.,3738.,2427.,3738.
455.,1568.,,,,,,,2428.,3717.,2428.,3717.
456.,1577.,,,,,,,2429.,3703.,2429.,3703.
457.,1586.,,,,,,,2430.,3699.,2430.,3699.
458.,1577.,,,,,,,2431.,3686.,2431.,3686.
459.,1577.,,,,,,,2432.,3670.,2432.,3670.
460.,1582.,,,,,,,2433.,3646.,2433.,3646.
461.,1593.,,,,,,,2434.,3633.,2434.,3633.
462.,1596.,,,,,,,2435.,3618.,2435.,3618.
463.,1606.,,,,,,,2436.,3600.,2436.,3600.
464.,1612.,,,,,,,2437.,3523.,2437.,3523.
465.,1614.,,,,,,,2438.,3582.,2438.,3582.
466.,1620.,,,,,,,2439.,3575.,2439.,3575.
467.,1627.,,,,,,,2440.,3571.,2440.,3571.
468.,1627.,,,,,,,2441.,3563.,2441.,3563.
469.,1634.,,,,,,,2442.,3555.,2442.,3555.
470.,1637.,,,,,,,2443.,3543.,2443.,3543.
471.,1635.,,,,,,,2444.,3523.,2444.,3523.
472.,1640.,,,,,,,2445.,3505.,2445.,3505.
473.,1642.,,,,,,,2446.,3495.,2446.,3495.
474.,1646.,,,,,,,2447.,3474.,2447.,3474.
475.,1648.,,,,,,,2448.,3460.,2448.,3460.
476.,1652.,,,,,,,2449.,3446.,2449.,3446.
477.,1654.,,,,,,,2450.,3430.,2450.,3430.
478.,1653.,,,,,,,2451.,3416.,2451.,3416.
479.,1658.,,,,,,,2452.,3400.,2452.,3400.
480.,1659.,,,,,,,2453.,3378.,2453.,3378.
481.,1666.,,,,,,,2454.,3368.,2454.,3368.
482.,1666.,,,,,,,2455.,3351.,2455.,3351.
483.,1670.,,,,,,,2456.,3332.,2456.,3332.
484.,1670.,,,,,,,2457.,3319.,2457.,3319.
485.,1671.,,,,,,,2458.,3317.,2458.,3317.
486.,1675.,,,,,,,2459.,3310.,2459.,3310.
487.,1677.,,,,,,,2460.,3305.,2460.,3305.
488.,1685.,,,,,,,2461.,3294.,2461.,3294.
489.,1689.,,,,,,,2462.,3278.,2462.,3278.
490.,1691.,,,,,,,2463.,3262.,2463.,3262.
491.,1698.,,,,,,,2464.,3242.,2464.,3242.
492.,1694.,,,,,,,2465.,3231.,2465.,3231.
493.,1696.,,,,,,,2466.,3191.,2466.,3191.
494.,1697.,,,,,,,2467.,3204.,2467.,3204.
495.,1700.,,,,,,,2468.,3197.,2468.,3197.
496.,1706.,,,,,,,2469.,3185.,2469.,3185.
497.,1709.,,,,,,,2470.,3177.,2470.,3177.
498.,1710.,,,,,,,2471.,3166.,2471.,3166.
499.,1714.,,,,,,,2472.,3153.,2472.,3153.
500.,1720.,,,,,,,2473.,3135.,2473.,3135.
501.,1725.,,,,,,,2474.,3112.,2474.,3112.
502.,1728.,,,,,,,2475.,3105.,2475.,3105.
503.,1740.,,,,,,,2476.,3101.,2476.,3101.
504.,1743.,,,,,,,2477.,3082.,2477.,3082.
505.,1750.,,,,,,,2478.,3072.,2478.,3072.
506.,1760.,,,,,,,2479.,3065.,2479.,3065.
507.,1760.,,,,,,,2480.,3063.,2480.,3063.
508.,1762.,,,,,,,2481.,3058.,2481.,3058.
509.,1769.,,,,,,,2482.,3055.,2482.,3055.
510.,1771.,,,,,,,2483.,3051.,2483.,3051.
511.,1776.,,,,,,,2484.,3048.,2484.,3048.
512.,1782.,,,,,,,2485.,3041.,2485.,3041.
513.,1782.,,,,,,,2486.,3030.,2486.,3030.
514.,1785.,,,,,,,2487.,3024.,2487.,3024.
515.,1789.,,,,,,,2488.,3010.,2488.,3010.
516.,1792.,,,,,,,2489.,3000.,2489.,3000.
517.,1795.,,,,,,,2490.,2989.,2490.,2989.
518.,1799.,,,,,,,2491.,2985.,2491.,2985.
519.,1802.,,,,,,,2492.,2976.,2492.,2976.
520.,1814.,,,,,,,2493.,2959.,2493.,2959.
521.,1823.,,,,,,,2494.,2941.,2494.,2941.
522.,1826.,,,,,,,2495.,2933.,2495.,2933.
523.,1831.,,,,,,,2496.,2930.,2496.,2930.
524.,1837.,,,,,,,2497.,2923.,2497.,2923.
525.,1840.,,,,,,,2498.,2918.,2498.,2918.
526.,1849.,,,,,,,2499.,2910.,2499.,2910.
527.,1854.,,,,,,,2500.,2905.,2500.,2905.
528.,1857.,,,,,,,2501.,2899.,2501.,2899.
529.,1865.,,,,,,,2502.,2898.,2502.,2898.
530.,1873.,,,,,,,2503.,2888.,2503.,2888.
531.,1876.,,,,,,,2504.,2874.,2504.,2874.
532.,1881.,,,,,,,2505.,2868.,2505.,2868.
533.,1881.,,,,,,,2506.,2868.,2506.,2868.
534.,1885.,,,,,,,2507.,2860.,2507.,2860.
535.,1887.,,,,,,,2508.,2850.,2508.,2850.
536.,1888.,,,,,,,2509.,2843.,2509.,2843.
537.,1892.,,,,,,,2510.,2832.,2510.,2832.
538.,1893.,,,,,,,2511.,2825.,2511.,2825.
539.,1896.,,,,,,,2512.,2824.,2512.,2824.
540.,1898.,,,,,,,2513.,2819.,2513.,2819.
541.,1903.,,,,,,,2514.,2816.,2514.,2816.
542.,1902.,,,,,,,2515.,2813.,2515.,2813.
543.,1903.,,,,,,,2516.,2810.,2516.,2810.
544.,1904.,,,,,,,2517.,2808.,2517.,2808.
545.,1907.,,,,,,,2518.,2800.,2518.,2800.
546.,1908.,,,,,,,2519.,2804.,2519.,2804.
547.,1913.,,,,,,,2520.,2802.,2520.,2802.
548.,1913.,,,,,,,2521.,2798.,2521.,2798.
549.,1915.,,,,,,,2522.,2789.,2522.,2789.
550.,1919.,,,,,,,2523.,2790.,2523.,2790.
551.,1919.,,,,,,,2524.,2785.,2524.,2785.
552.,1921.,,,,,,,2525.,2778.,2525.,2778.
553.,1922.,,,,,,,2526.,2780.,2526.,2780.
554.,1923.,,,,,,,2527.,2763.,2527.,2763.
555.,1933.,,,,,,,2528.,2772.,2528.,2772.
556.,1930.,,,,,,,2529.,2770.,2529.,2770.
557.,1934.,,,,,,,2530.,2768.,2530.,2768.
558.,1936.,,,,,,,2531.,2764.,2531.,2764.
559.,1937.,,,,,,,2532.,2758.,2532.,2758.
560.,1944.,,,,,,,2533.,2753.,2533.,2753.
561.,1947.,,,,,,,2534.,2753.,2534.,2753.
562.,1950.,,,,,,,2535.,2753.,2535.,2753.
563.,1948.,,,,,,,2536.,2745.,2536.,2745.
564.,1972.,,,,,,,2537.,2744.,2537.,2744.
565.,1976.,,,,,,,2538.,2738.,2538.,2738.
566.,1978.,,,,,,,2539.,2734.,2539.,2734.
567.,1978.,,,,,,,2540.,2733.,2540.,2733.
568.,1981.,,,,,,,2541.,2735.,2541.,2735.
569.,1982.,,,,,,,2542.,2735.,2542.,2735.
570.,1987.,,,,,,,2543.,2737.,2543.,2737.
571.,1989.,,,,,,,2544.,2736.,2544.,2736.
572.,1987.,,,,,,,2545.,2737.,2545.,2737.
573.,1987.,,,,,,,2546.,2734.,2546.,2734.
574.,1987.,,,,,,,2547.,2736.,2547.,2736.
575.,1992.,,,,,,,2548.,2738.,2548.,2738.
576.,1999.,,,,,,,2549.,2733.,2549.,2733.
577.,2005.,,,,,,,2550.,2732.,2550.,2732.
578.,2007.,,,,,,,2551.,2731.,2551.,2731.
579.,2011.,,,,,,,2552.,2736.,2552.,2736.
580.,2015.,,,,,,,2553.,2729.,2553.,2729.
581.,2020.,,,,,,,2554.,2727.,2554.,2727.
582.,2023.,,,,,,,2555.,2724.,2555.,2724.
583.,2025.,,,,,,,2556.,2730.,2556.,2730.
584.,2029.,,,,,,,2557.,2731.,2557.,2731.
585.,2031.,,,,,,,2558.,2736.,2558.,2736.
586.,2031.,,,,,,,2559.,2739.,2559.,2739.
587.,2034.,,,,,,,2560.,2740.,2560.,2740.
588.,2031.,,,,,,,2561.,2741.,2561.,2741.
589.,2035.,,,,,,,2562.,2744.,2562.,2744.
590.,2034.,,,,,,,2563.,2745.,2563.,2745.
591.,2036.,,,,,,,2564.,2750.,2564.,2750.
592.,2034.,,,,,,,2565.,2753.,2565.,2753.
593.,2038.,,,,,,,2566.,2756.,2566.,2756.
594.,2038.,,,,,,,2567.,2747.,2567.,2747.
595.,2037.,,,,,,,2568.,2747.,2568.,2747.
596.,2037.,,,,,,,2569.,2742.,2569.,2742.
597.,2039.,,,,,,,2570.,2747.,2570.,2747.
598.,2043.,,,,,,,2571.,2749.,2571.,2749.
599.,2038.,,,,,,,2572.,2758.,2572.,2758.
600.,2040.,,,,,,,2573.,2758.,2573.,2758.
601.,2039.,,,,,,,2574.,2766.,2574.,2766.
602.,2042.,,,,,,,2575.,2773.,2575.,2773.
603.,2041.,,,,,,,2576.,2776.,2576.,2776.
604.,2042.,,,,,,,2577.,2779.,2577.,2779.
605.,2041.,,,,,,,2578.,2792.,2578.,2792.
606.,2044.,,,,,,,2579.,2783.,2579.,2783.
607.,2041.,,,,,,,2580.,2793.,2580.,2793.
608.,2039.,,,,,,,2581.,2795.,2581.,2795.
609.,2040.,,,,,,,2582.,2796.,2582.,2796.
610.,2044.,,,,,,,2583.,2801.,2583.,2801.
611.,2045.,,,,,,,2584.,2798.,2584.,2798.
612.,2042.,,,,,,,2585.,2797.,2585.,2797.
613.,2042.,,,,,,,2586.,2800.,2586.,2800.
614.,2047.,,,,,,,2587.,2802.,2587.,2802.
615.,2047.,,,,,,,2588.,2805.,2588.,2805.
616.,2046.,,,,,,,2589.,2811.,2589.,2811.
617.,2044.,,,,,,,2590.,2808.,2590.,2808.
618.,2043.,,,,,,,2591.,2813.,2591.,2813.
619.,2046.,,,,,,,2592.,2818.,2592.,2818.
620.,2044.,,,,,,,2593.,2815.,2593.,2815.
621.,2043.,,,,,,,2594.,2832.,2594.,2832.
622.,2042.,,,,,,,2595.,2837.,2595.,2837.
623.,2047.,,,,,,,2596.,2846.,2596.,2846.
624.,2046.,,,,,,,2597.,2851.,2597.,2851.
625.,2042.,,,,,,,2598.,2858.,2598.,2858.
626.,2043.,,,,,,,2599.,2857.,2599.,2857.
627.,2046.,,,,,,,2600.,2858.,2600.,2858.
628.,2048.,,,,,,,2601.,2864.,2601.,2864.
629.,2042.,,,,,,,2602.,2873.,2602.,2873.
630.,2041.,,,,,,,2603.,2878.,2603.,2878.
631.,2042.,,,,,,,2604.,2889.,2604.,2889.
632.,2041.,,,,,,,2605.,2896.,2605.,2896.
633.,2038.,,,,,,,2606.,2903.,2606.,2903.
634.,2034.,,,,,,,2607.,2909.,2607.,2909.
635.,2034.,,,,,,,2608.,2877.,2608.,2877.
636.,2034.,,,,,,,2609.,2917.,2609.,2917.
637.,2031.,,,,,,,2610.,2925.,2610.,2925.
638.,2028.,,,,,,,2611.,2926.,2611.,2926.
639.,2022.,,,,,,,2612.,2933.,2612.,2933.
640.,2022.,,,,,,,2613.,2936.,2613.,2936.
641.,2018.,,,,,,,2614.,2935.,2614.,2935.
642.,2017.,,,,,,,2615.,2937.,2615.,2937.
643.,2012.,,,,,,,2616.,2945.,2616.,2945.
644.,2008.,,,,,,,2617.,2961.,2617.,2961.
645.,2003.,,,,,,,2618.,2976.,2618.,2976.
646.,2000.,,,,,,,2619.,2982.,2619.,2982.
647.,1998.,,,,,,,2620.,2991.,2620.,2991.
648.,1993.,,,,,,,2621.,2998.,2621.,2998.
649.,1988.,,,,,,,2622.,3014.,2622.,3014.
650.,1985.,,,,,,,2623.,3021.,2623.,3021.
651.,1978.,,,,,,,2624.,3034.,2624.,3034.
652.,1975.,,,,,,,2625.,3045.,2625.,3045.
653.,1970.,,,,,,,2626.,3050.,2626.,3050.
654.,1967.,,,,,,,2627.,3054.,2627.,3054.
655.,1957.,,,,,,,2628.,3057.,2628.,3057.
656.,1958.,,,,,,,2629.,3059.,2629.,3059.
657.,1958.,,,,,,,2630.,3063.,2630.,3063.
658.,1958.,,,,,,,2631.,3066.,2631.,3066.
659.,1958.,,,,,,,2632.,3071.,2632.,3071.
660.,1955.,,,,,,,2633.,3075.,2633.,3075.
661.,1954.,,,,,,,2634.,3081.,2634.,3081.
662.,1976.,,,,,,,2635.,3096.,2635.,3096.
663.,1985.,,,,,,,2636.,3101.,2636.,3101.
664.,1989.,,,,,,,2637.,3111.,2637.,3111.
665.,1993.,,,,,,,2638.,3118.,2638.,3118.
666.,2002.,,,,,,,2639.,3131.,2639.,3131.
667.,2004.,,,,,,,2640.,3149.,2640.,3149.
668.,2005.,,,,,,,2641.,3157.,2641.,3157.
669.,2011.,,,,,,,2642.,3160.,2642.,3160.
670.,2011.,,,,,,,2643.,3170.,2643.,3170.
671.,2012.,,,,,,,2644.,3172.,2644.,3172.
