frequency,ADC value,22-05-2023-16-20
1414,3330
1415,3330
1416,3330
1417,3332
1418,3331
1419,3330
1420,3330
1421,3330
1422,3331
1423,3331
1424,3329
1425,3329
1426,3329
1427,3329
1428,3329
1429,3327
1430,3328
1431,3329
1432,3329
1433,3329
1434,3328
1435,3330
1436,3330
1437,3329
1438,3330
1439,3330
1440,3330
1441,3328
1442,3330
1443,3329
1444,3329
1445,3329
1446,3328
1447,3328
1448,3329
1449,3329
1450,3329
1451,3332
1452,3331
1453,3328
1454,3329
1455,3328
1456,3329
1457,3329
1458,3329
1459,3328
1460,3328
1461,3329
1462,3330
1463,3329
1464,3329
1465,3329
1466,3329
1467,3330
1468,3328
1469,3330
1470,3329
1471,3329
1472,3329
1473,3331
1474,3329
1475,3330
1476,3329
1477,3329
1478,3329
1479,3330
1480,3330
1481,3331
1482,3332
1483,3332
1484,3331
1485,3332
1486,3333
1487,3333
1488,3332
1489,3331
1490,3335
1491,3334
1492,3334
1493,3334
1494,3333
1495,3334
1496,3336
1497,3334
1498,3336
1499,3335
1500,3337
1501,3335
1502,3337
1503,3338
1504,3347
1505,3346
1506,3348
1507,3347
1508,3344
1509,3349
1510,3350
1511,3352
1512,3349
1513,3352
1514,3350
1515,3349
1516,3351
1517,3350
1518,3351
1519,3353
1520,3358
1521,3356
1522,3357
1523,3356
1524,3356
1525,3357
1526,3359
1527,3359
1528,3360
1529,3359
1530,3361
1531,3362
1532,3359
1533,3361
1534,3362
1535,3361
1536,3363
1537,3364
1538,3363
1539,3365
1540,3365
1541,3363
1542,3368
1543,3367
1544,3369
1545,3370
1546,3369
1547,3370
1548,3372
1549,3372
1550,3371
1551,3373
1552,3373
1553,3374
1554,3374
1555,3376
1556,3376
1557,3377
1558,3376
1559,3379
1560,3381
1561,3382
1562,3382
1563,3382
1564,3384
1565,3382
1566,3385
1567,3385
1568,3385
1569,3386
1570,3386
1571,3388
1572,3387
1573,3387
1574,3390
1575,3392
1576,3395
1577,3398
1578,3395
1579,3397
1580,3399
1581,3399
1582,3403
1583,3402
1584,3404
1585,3408
1586,3405
1587,3407
1588,3412
1589,3413
1590,3412
1591,3415
1592,3413
1593,3416
1594,3416
1595,3416
1596,3420
1597,3419
1598,3420
1599,3421
1600,3423
1601,3424
1602,3425
1603,3426
1604,3425
1605,3428
1606,3426
1607,3430
1608,3430
1609,3432
1610,3433
1611,3433
1612,3435
1613,3435
1614,3436
1615,3438
1616,3438
1617,3439
1618,3439
1619,3440
1620,3441
1621,3442
1622,3442
1623,3443
1624,3444
1625,3444
1626,3445
1627,3448
1628,3448
1629,3448
1630,3450
1631,3449
1632,3449
1633,3450
1634,3449
1635,3453
1636,3452
1637,3453
1638,3453
1639,3454
1640,3461
1641,3457
1642,3457
1643,3462
1644,3462
1645,3463
1646,3462
1647,3462
1648,3464
1649,3468
1650,3466
1651,3472
1652,3471
1653,3470
1654,3472
1655,3477
1656,3478
1657,3478
1658,3480
1659,3478
1660,3481
1661,3480
1662,3482
1663,3484
1664,3486
1665,3487
1666,3487
1667,3489
1668,3488
1669,3491
1670,3491
1671,3492
1672,3492
1673,3489
1674,3492
1675,3493
1676,3495
1677,3495
1678,3499
1679,3499
1680,3498
1681,3499
1682,3502
1683,3503
1684,3502
1685,3501
1686,3504
1687,3504
1688,3505
1689,3506
1690,3508
1691,3507
1692,3508
1693,3509
1694,3510
1695,3511
1696,3514
1697,3513
1698,3511
1699,3513
1700,3515
1701,3517
1702,3516
1703,3517
1704,3521
1705,3521
1706,3521
1707,3523
1708,3520
1709,3526
1710,3529
1711,3529
1712,3529
1713,3532
1714,3530
1715,3534
1716,3536
1717,3535
1718,3534
1719,3536
1720,3537
1721,3537
1722,3537
1723,3540
1724,3540
1725,3541
1726,3542
1727,3542
1728,3545
1729,3545
1730,3545
1731,3547
1732,3546
1733,3547
1734,3550
1735,3552
1736,3553
1737,3551
1738,3552
1739,3554
1740,3552
1741,3555
1742,3557
1743,3555
1744,3557
1745,3555
1746,3556
1747,3555
1748,3557
1749,3560
1750,3557
1751,3558
1752,3559
1753,3560
1754,3563
1755,3561
1756,3563
1757,3562
1758,3562
1759,3563
1760,3563
1761,3563
1762,3565
1763,3563
1764,3564
1765,3564
1766,3565
1767,3564
1768,3565
1769,3564
1770,3565
1771,3565
1772,3565
1773,3567
1774,3566
1775,3566
1776,3564
1777,3567
1778,3566
1779,3566
1780,3568
1781,3567
1782,3567
1783,3568
1784,3567
1785,3567
1786,3567
1787,3566
1788,3566
1789,3566
1790,3567
1791,3567
1792,3567
1793,3568
1794,3568
1795,3566
1796,3567
1797,3567
1798,3566
1799,3566
1800,3567
1801,3567
1802,3567
1803,3566
1804,3566
1805,3566
1806,3565
1807,3565
1808,3567
1809,3567
1810,3566
1811,3565
1812,3565
1813,3564
1814,3565
1815,3564
1816,3564
1817,3565
1818,3564
1819,3566
1820,3563
1821,3564
1822,3564
1823,3563
1824,3561
1825,3561
1826,3560
1827,3559
1828,3559
1829,3560
1830,3558
1831,3558
1832,3557
1833,3556
1834,3555
1835,3554
1836,3554
1837,3554
1838,3552
1839,3552
1840,3553
1841,3551
1842,3551
1843,3550
1844,3549
1845,3548
1846,3548
1847,3548
1848,3547
1849,3545
1850,3546
1851,3545
1852,3544
1853,3542
1854,3544
1855,3543
1856,3544
1857,3542
1858,3540
1859,3542
1860,3541
1861,3539
1862,3537
1863,3539
1864,3536
1865,3538
1866,3535
1867,3536
1868,3538
1869,3535
1870,3535
1871,3531
1872,3533
1873,3531
1874,3530
1875,3529
1876,3526
1877,3527
1878,3524
1879,3525
1880,3526
1881,3524
1882,3520
1883,3518
1884,3520
1885,3518
1886,3520
1887,3517
1888,3517
1889,3516
1890,3515
1891,3512
1892,3512
1893,3513
1894,3511
1895,3510
1896,3510
1897,3511
1898,3509
1899,3509
1900,3507
1901,3504
1902,3504
1903,3504
1904,3503
1905,3503
1906,3503
1907,3501
1908,3501
1909,3500
1910,3499
1911,3499
1912,3499
1913,3498
1914,3497
1915,3493
1916,3494
1917,3492
1918,3493
1919,3490
1920,3491
1921,3487
1922,3486
1923,3485
1924,3485
1925,3479
1926,3481
1927,3478
1928,3480
1929,3478
1930,3478
1931,3476
1932,3472
1933,3474
1934,3471
1935,3468
1936,3464
1937,3466
1938,3463
1939,3460
1940,3460
1941,3459
1942,3460
1943,3458
1944,3456
1945,3455
1946,3454
1947,3454
1948,3453
1949,3449
1950,3450
1951,3448
1952,3448
1953,3447
1954,3446
1955,3445
1956,3444
1957,3444
1958,3442
1959,3442
1960,3441
1961,3441
1962,3439
1963,3439
1964,3437
1965,3437
1966,3438
1967,3435
1968,3435
1969,3433
1970,3433
1971,3431
1972,3430
1973,3430
1974,3428
1975,3430
1976,3427
1977,3425
1978,3423
1979,3418
1980,3420
1981,3421
1982,3422
1983,3419
1984,3417
1985,3416
1986,3413
1987,3412
1988,3412
1989,3411
1990,3407
1991,3407
1992,3408
1993,3404
1994,3404
1995,3403
1996,3402
1997,3397
1998,3390
1999,3395
2000,3394
2001,3392
2002,3390
2003,3388
2004,3387
2005,3386
2006,3385
2007,3382
2008,3382
2009,3381
2010,3378
2011,3381
2012,3377
2013,3378
2014,3377
2015,3375
2016,3373
2017,3372
2018,3370
2019,3370
2020,3370
2021,3366
2022,3367
2023,3365
2024,3361
2025,3363
2026,3362
2027,3361
2028,3357
2029,3355
2030,3357
2031,3357
2032,3354
2033,3351
2034,3352
2035,3350
2036,3348
2037,3346
2038,3347
2039,3345
2040,3343
2041,3337
2042,3337
2043,3335
2044,3336
2045,3332
2046,3333
2047,3330
2048,3329
2049,3328
2050,3327
2051,3326
2052,3325
2053,3325
2054,3324
2055,3323
2056,3323
2057,3322
2058,3322
2059,3321
2060,3320
2061,3319
2062,3318
2063,3313
2064,3318
2065,3317
2066,3316
2067,3314
2068,3314
2069,3313
2070,3312
2071,3310
2072,3310
2073,3309
2074,3308
2075,3306
2076,3308
2077,3305
2078,3305
2079,3303
2080,3302
2081,3301
2082,3300
2083,3299
2084,3298
2085,3296
2086,3293
2087,3294
2088,3294
2089,3291
2090,3291
2091,3289
2092,3286
2093,3285
2094,3284
2095,3280
2096,3284
2097,3277
2098,3277
2099,3272
2100,3273
2101,3270
2102,3269
2103,3265
2104,3266
2105,3265
2106,3261
2107,3263
2108,3260
2109,3259
2110,3259
2111,3254
2112,3255
2113,3254
2114,3250
2115,3250
2116,3250
2117,3248
2118,3246
2119,3245
2120,3244
2121,3244
2122,3244
2123,3241
2124,3241
2125,3237
2126,3238
2127,3235
2128,3235
2129,3235
2130,3232
2131,3232
2132,3230
2133,3227
2134,3228
2135,3227
2136,3225
2137,3225
2138,3221
2139,3221
2140,3219
2141,3219
2142,3216
2143,3215
2144,3212
2145,3210
2146,3207
2147,3205
2148,3205
2149,3205
2150,3204
2151,3203
2152,3201
2153,3202
2154,3199
2155,3199
2156,3197
2157,3198
2158,3197
2159,3196
2160,3194
2161,3195
2162,3195
2163,3195
2164,3193
2165,3193
2166,3192
2167,3192
2168,3191
2169,3193
2170,3190
2171,3190
2172,3189
2173,3190
2174,3188
2175,3186
2176,3187
2177,3186
2178,3185
2179,3185
2180,3186
2181,3185
2182,3186
2183,3185
2184,3185
2185,3184
2186,3183
2187,3183
2188,3181
2189,3181
2190,3180
2191,3180
2192,3180
2193,3180
2194,3180
2195,3179
2196,3179
2197,3178
2198,3179
2199,3180
2200,3178
2201,3179
2202,3178
2203,3177
2204,3178
2205,3177
2206,3176
2207,3175
2208,3178
2209,3176
2210,3174
2211,3176
2212,3175
2213,3177
2214,3173
2215,3174
2216,3175
2217,3175
2218,3174
2219,3175
2220,3174
2221,3173
2222,3174
2223,3173
2224,3171
2225,3177
2226,3173
2227,3172
2228,3172
2229,3174
2230,3174
2231,3172
2232,3174
2233,3173
2234,3172
2235,3171
2236,3172
2237,3175
2238,3171
2239,3172
2240,3172
2241,3174
2242,3173
2243,3173
2244,3173
2245,3173
2246,3174
2247,3174
2248,3173
2249,3174
2250,3174
2251,3173
2252,3174
2253,3174
2254,3173
2255,3172
2256,3168
2257,3169
2258,3169
2259,3169
2260,3169
2261,3167
2262,3169
2263,3168
2264,3169
2265,3170
2266,3168
2267,3169
2268,3168
2269,3169
2270,3167
2271,3171
2272,3169
2273,3170
2274,3169
2275,3169
2276,3170
2277,3169
2278,3170
2279,3171
2280,3169
2281,3172
2282,3172
2283,3169
2284,3171
2285,3170
2286,3171
2287,3170
2288,3170
2289,3171
2290,3171
2291,3173
2292,3169
2293,3173
2294,3173
2295,3173
2296,3172
2297,3172
2298,3172
2299,3171
2300,3172
2301,3173
2302,3172
2303,3174
2304,3174
2305,3174
2306,3174
2307,3174
2308,3175
2309,3174
2310,3173
2311,3175
2312,3176
2313,3176
2314,3177
2315,3178
2316,3178
2317,3176
2318,3178
2319,3177
2320,3178
2321,3177
2322,3179
2323,3180
2324,3180
2325,3179
2326,3178
2327,3179
2328,3178
2329,3180
2330,3181
2331,3181
2332,3181
2333,3181
2334,3182
2335,3182
2336,3183
2337,3183
2338,3182
2339,3183
2340,3182
2341,3184
2342,3184
2343,3183
2344,3182
2345,3183
2346,3184
2347,3184
2348,3184
2349,3185
2350,3185
2351,3186
2352,3187
2353,3186
2354,3186
2355,3187
2356,3187
2357,3189
2358,3188
2359,3187
2360,3190
2361,3190
2362,3190
2363,3191
2364,3192
2365,3193
2366,3194
2367,3194
2368,3194
2369,3195
2370,3196
2371,3193
2372,3196
2373,3197
2374,3198
2375,3200
2376,3201
2377,3201
2378,3203
2379,3203
2380,3205
2381,3204
2382,3207
2383,3208
2384,3210
2385,3211
2386,3210
2387,3214
2388,3213
2389,3214
2390,3216
2391,3221
2392,3221
2393,3222
2394,3221
2395,3222
2396,3226
2397,3227
2398,3228
2399,3230
2400,3231
2401,3232
2402,3234
2403,3231
2404,3235
2405,3237
2406,3238
2407,3241
2408,3239
2409,3242
2410,3241
2411,3243
2412,3245
2413,3243
2414,3245
2415,3245
2416,3246
2417,3248
2418,3250
2419,3252
2420,3252
2421,3250
2422,3254
2423,3254
2424,3256
2425,3257
2426,3259
2427,3258
2428,3261
2429,3263
2430,3263
2431,3266
2432,3269
2433,3267
2434,3272
2435,3273
2436,3284
2437,3274
2438,3277
2439,3278
2440,3282
2441,3279
2442,3281
2443,3284
2444,3286
2445,3286
2446,3289
2447,3290
2448,3293
2449,3295
2450,3295
2451,3296
2452,3299
2453,3298
2454,3300
2455,3302
2456,3302
2457,3303
2458,3305
2459,3306
2460,3308
2461,3309
2462,3310
2463,3309
2464,3311
2465,3311
2466,3312
2467,3311
2468,3313
2469,3313
2470,3313
2471,3315
2472,3316
2473,3316
2474,3318
2475,3319
2476,3318
2477,3321
2478,3320
2479,3321
2480,3322
2481,3323
2482,3324
2483,3325
2484,3324
2485,3326
2486,3327
2487,3328
2488,3330
2489,3331
2490,3330
2491,3331
2492,3337
2493,3336
2494,3336
2495,3338
2496,3341
2497,3342
2498,3346
2499,3348
2500,3350
2501,3352
2502,3350
2503,3354
2504,3354
2505,3356
2506,3357
2507,3359
2508,3361
2509,3363
2510,3365
2511,3365
2512,3369
2513,3368
2514,3370
2515,3371
2516,3371
2517,3374
2518,3374
2519,3377
2520,3378
2521,3379
2522,3378
2523,3383
2524,3383
2525,3385
2526,3385
2527,3389
2528,3389
2529,3392
2530,3392
2531,3396
2532,3395
2533,3401
2534,3403
2535,3406
2536,3408
2537,3410
2538,3419
2539,3414
2540,3416
2541,3419
2542,3420
2543,3423
2544,3422
2545,3424
2546,3427
2547,3428
2548,3432
2549,3434
2550,3433
2551,3436
2552,3437
2553,3437
2554,3438
2555,3439
2556,3439
2557,3442
2558,3443
2559,3444
2560,3446
2561,3449
2562,3449
2563,3450
2564,3454
2565,3455
2566,3455
2567,3456
2568,3459
2569,3461
2570,3467
2571,3466
2572,3471
2573,3470
2574,3475
2575,3477
2576,3478
2577,3490
2578,3482
2579,3483
2580,3486
2581,3488
2582,3491
2583,3492
2584,3493
2585,3495
2586,3497
2587,3498
2588,3498
2589,3502
2590,3503
2591,3503
2592,3505
2593,3506
2594,3508
2595,3512
2596,3513
2597,3516
2598,3515
2599,3516
2600,3523
2601,3521
2602,3526
2603,3528
2604,3530
2605,3529
2606,3536
2607,3539
2608,3526
2609,3539
2610,3542
2611,3544
2612,3545
2613,3548
2614,3549
2615,3551
2616,3554
2617,3556
2618,3555
2619,3557
2620,3559
2621,3561
2622,3564
2623,3564
2624,3564
2625,3566
2626,3566
2627,3568
2628,3568
2629,3571
2630,3569
2631,3572
2632,3572
2633,3574
2634,3574
2635,3575
2636,3576
2637,3576
2638,3577
2639,3577
2640,3579
2641,3579
2642,3580
2643,3580
2644,3582
2645,3582
2646,3582
2647,3584
2648,3589
2649,3585
2650,3588
2651,3588
2652,3590
2653,3591
2654,3592
2655,3593
2656,3594
2657,3595
2658,3599
2659,3600
2660,3603
2661,3605
2662,3604
2663,3605
2664,3608
2665,3610
2666,3609
2667,3610
2668,3612
2669,3614
2670,3616
2671,3616
2672,3619
2673,3619
2674,3619
2675,3620
2676,3622
2677,3623
2678,3623
2679,3623
2680,3626
2681,3626
2682,3628
2683,3628
2684,3628
2685,3630
2686,3631
2687,3632
2688,3632
2689,3633
2690,3635
2691,3637
2692,3637
2693,3638
2694,3638
2695,3638
2696,3640
2697,3640
2698,3641
2699,3640
2700,3643
2700,3650
